IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
192.168.1.31,53810,192.168.1.184,80,6,7.0,445,5,263,3,25,25,25,0,0,0,64,64,237,52,52,237,445.0,263.0,0,0,0,0,3560000,2104000,6,2,0,0,0,229,235,0,0,0,0,0,0
192.168.1.32,39825,192.168.1.193,80,6,7.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,38406,192.168.1.46,702,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.193,80,192.168.1.193,5389,6,7.0,4800,120,0,0,2,2,0,0,0,0,64,64,40,40,0,40,4800.0,0.0,0,0,0,0,38400000,0,120,0,0,0,0,8192,0,0,0,0,0,0,0
192.168.1.30,17902,192.168.1.180,1851,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,61360,192.168.1.180,22,6,92.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,29200,0,0,0,0,0,0
192.168.1.35,39244,52.28.231.150,80,6,7.178,2911,7,1634,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2911.0,1634.0,0,0,0,0,23288000,13072000,9,0,0,0,3,29200,26847,0,0,0,0,0,0
192.168.1.35,53106,192.168.1.195,80,6,7.0,6921,15,7837,14,27,27,27,4294131,836,836,64,64,1500,40,40,1500,37343187.0,40033834.0,2967,2,0,0,27440000,31136000,18,0,0,3,8,29200,65535,38656,151,0,0,0,0
192.168.1.30,35148,192.168.1.184,80,6,7.0,486,6,387,4,27,27,27,0,0,0,64,64,223,52,52,223,486.0,387.0,0,0,0,0,3888000,3096000,8,2,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,41462,192.168.1.194,80,6,7.0,216,4,180,3,18,18,18,4294952,15,15,64,64,60,52,52,60,216.0,180.0,0,0,0,0,104000,88000,7,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.30,35304,192.168.35.105,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,64937,192.168.1.180,1084,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.38,35840,6,91.0,164,3,216,4,19,19,18,4294780,187,187,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,8000,7,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.39,6126,192.168.1.184,6126,6,0.0,4000,100,0,0,2,2,0,0,0,0,234,234,40,40,0,40,4000.0,0.0,0,0,0,0,32000000,0,100,0,0,0,0,1641,0,0,0,0,0,0,0
192.168.1.30,53518,192.168.1.186,1039,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,60716,18.194.169.124,80,6,7.0,707,5,334,5,27,27,27,4294950,15,2,64,64,491,52,52,491,707.0,334.0,0,0,0,0,352000,888000,9,0,1,0,0,29200,26847,0,0,0,0,0,0
192.168.1.31,44632,192.168.1.49,8087,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,46825,192.168.1.195,2605,6,13.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,62857,192.168.1.49,1718,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,5434,192.168.1.152,33401,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.38,33117,6,91.0,164,3,216,4,19,19,18,4294624,343,343,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,0,7,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.38,34012,192.168.1.184,443,6,91.0,656,12,448,8,19,18,19,4294702,265,265,64,64,60,52,52,60,656.0,448.0,0,0,0,0,16000,8000,20,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.194,80,192.168.1.30,42906,6,7.0,1228,2,104,2,25,25,16,4294951,16,16,64,64,1176,52,52,1176,1228.0,104.0,0,0,0,0,576000,48000,3,0,0,0,1,215,251,0,0,0,0,0,0
192.168.1.30,49734,192.168.1.190,80,6,7.0,164,3,120,2,18,18,18,4294936,31,31,64,64,60,52,52,60,164.0,120.0,0,0,0,0,40000,24000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.190,5273,192.5.5.241,53,17,5.169,67,1,1198,1,0,0,0,0,0,0,0,0,1198,67,67,1198,67.0,1198.0,0,0,0,0,536000,9584000,1,0,0,0,1,0,0,0,0,54666,43,172800,0
192.168.1.152,80,192.168.1.31,34918,6,7.0,52,1,52,1,17,17,16,0,0,0,0,0,52,52,52,52,52.0,52.0,0,0,0,0,416000,416000,2,0,0,0,0,229,229,0,0,0,0,0,0
192.168.1.31,42983,192.168.1.193,23,6,77.0,44,1,40,1,22,2,20,4294935,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,44386,18.194.169.124,80,6,7.0,554,5,334,5,27,27,27,0,0,0,64,64,338,52,52,338,554.0,334.0,0,0,0,0,4432000,2672000,9,0,1,0,0,29200,26847,0,0,0,0,0,0
192.168.1.32,51983,192.168.1.193,16409,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,25687,192.168.1.194,51374,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,37323,192.168.1.169,1044,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,53676,192.168.1.169,5825,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,60525,192.168.35.167,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,48906,192.168.1.184,443,6,91.0,164,3,164,3,19,18,19,4294623,344,344,64,64,60,52,52,60,164.0,164.0,0,0,0,0,0,0,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,49946,192.168.1.49,2557,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,45292,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294623,344,344,64,64,60,52,52,60,112164.0,60112.0,0,0,0,0,896000,480000,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,57698,192.168.1.184,443,6,91.0,328,6,224,4,19,18,19,4294451,516,516,64,64,60,52,52,60,27652.0,17252.0,0,0,0,0,0,0,10,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,48927,192.168.1.186,995,6,23.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.38,55871,6,91.0,164,3,216,4,19,19,18,4294717,250,250,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,0,7,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.32,51223,192.168.1.190,10908,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,64871,192.168.1.193,4125,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.33,48448,192.168.1.1,53,17,0.0,70,1,258,1,0,0,0,0,0,0,0,0,258,70,70,258,70.0,258.0,0,0,0,0,560000,2064000,1,0,1,0,0,0,0,0,0,4320,28,36,0
192.168.1.32,45181,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,25940,1,54,0
192.168.1.30,53946,192.168.1.190,43233,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,38646,192.168.1.250,4006,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,35187,192.168.1.180,8300,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,33381,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,2677,1,0,0
192.168.1.35,46162,18.194.169.124,80,6,7.0,621,5,334,5,27,27,27,0,0,0,64,64,405,52,52,405,621.0,334.0,0,0,0,0,4968000,2672000,9,0,1,0,0,29200,26847,0,0,0,0,0,0
192.168.1.30,53513,192.168.1.180,31327,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,48550,176.28.50.165,80,6,7.0,2137,7,590,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2137.0,590.0,0,0,0,0,17096000,4720000,9,0,2,0,1,29200,5792,0,0,0,0,0,0
192.168.1.32,16098,192.168.1.180,6032,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,45402,192.168.1.49,8180,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,60525,192.168.1.133,1347,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,52725,192.168.1.49,554,6,50.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,58732,192.168.1.194,18478,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.190,60346,199.253.183.183,53,17,0.0,75,1,458,1,0,0,0,0,0,0,0,0,458,75,75,458,75.0,458.0,0,0,0,0,600000,3664000,1,0,1,0,0,0,0,0,0,21676,43,86400,0
192.168.1.32,49276,192.168.1.180,44470,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,32464,192.168.1.195,2845,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,47610,192.168.35.55,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,59515,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,61863,1,3556,0
192.168.1.30,23202,192.168.1.169,24603,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,59134,192.168.1.190,80,6,7.0,4518,14,2578,9,27,27,27,4293986,981,981,64,64,1500,52,52,1500,7333785.0,7391839.0,0,0,0,0,17832000,10072000,16,1,1,2,3,29200,28960,0,0,0,0,0,0
192.168.1.32,46305,192.168.1.186,8646,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,40252,176.28.50.165,80,6,7.0,2677,7,590,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2677.0,590.0,0,0,0,0,21416000,4720000,9,0,1,1,1,29200,5792,0,0,0,0,0,0
192.168.1.30,49222,192.168.1.184,443,6,91.0,112,2,112,2,19,18,19,4294842,0,125,64,64,60,52,52,60,112.0,112.0,0,0,0,0,896000,0,4,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.36,48097,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,26759,28,0,0
192.168.1.34,45342,192.168.1.194,51493,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,44170,192.168.1.194,80,6,7.0,216,4,180,3,18,18,18,0,0,0,64,64,60,52,52,60,216.0,180.0,0,0,0,0,1728000,1440000,7,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.33,36960,192.168.1.184,443,6,0.0,1195,11,7589,11,31,31,27,0,0,0,64,64,1500,40,40,1500,1195.0,7589.0,0,0,0,0,9560000,60712000,14,1,2,0,5,29200,28960,0,0,0,0,0,0
192.168.1.35,40498,192.168.1.190,80,6,7.0,6038,14,3098,8,27,27,27,4294163,804,804,64,64,1500,52,52,1500,32112827.0,16131485.0,0,0,0,0,23912000,12152000,16,0,0,0,6,29200,28960,0,0,0,0,0,0
192.168.1.30,60561,192.168.1.186,89,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,39088,192.168.1.79,3690,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,50208,192.168.35.87,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,44221,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,52702,1,0,0
192.168.1.32,16636,192.168.1.180,46495,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,54876,192.168.1.49,5631,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,55851,192.168.1.194,1058,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,52637,192.168.35.46,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.30,58276,6,91.0,164,3,164,3,19,19,18,4294514,453,359,64,64,60,52,52,60,11252.0,164.0,0,0,0,0,0,0,6,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.39,58454,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,55274,1,5,0
192.168.1.32,48376,192.168.1.195,4004,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,38268,192.168.1.184,443,6,91.0,656,12,448,8,19,18,19,4294686,281,281,64,64,60,52,52,60,656.0,448.0,0,0,0,0,16000,8000,20,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.39,47577,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,56233,28,0,0
192.168.1.32,60092,192.168.1.190,80,6,7.0,910,11,4215,12,27,27,27,4294795,172,172,64,64,1500,52,52,1500,910.0,4215.0,0,0,3080,3,40000,192000,18,2,0,1,2,29200,28960,0,0,0,0,0,0
192.168.1.35,57782,192.168.1.195,80,6,7.0,666,6,1534,6,27,27,27,0,0,0,64,64,923,40,40,923,666.0,1534.0,0,0,0,0,5328000,12272000,9,0,2,1,0,29200,65535,0,0,0,0,0,0
192.168.1.39,36027,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,7946,1,2060,0
192.168.1.31,49357,192.168.1.49,55555,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,57533,192.168.35.174,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,54327,192.168.1.190,554,6,50.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,42076,192.168.1.180,3389,6,88.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.194,61737,192.168.1.30,62405,6,0.0,40,1,0,0,20,20,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.32,57258,192.168.1.49,1720,6,158.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,42967,192.168.1.79,5859,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,33236,192.168.1.186,43312,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.36,40366,192.168.1.195,80,6,7.0,538,7,2163,5,27,27,27,0,0,0,64,64,1500,40,40,1500,538.0,2163.0,0,0,0,0,4304000,17304000,9,0,1,1,1,29200,65535,0,0,0,0,0,0
192.168.1.31,63490,192.168.1.152,1998,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,61497,192.168.35.125,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,40332,192.168.1.195,80,6,7.0,1053,12,1358,10,27,27,27,4294623,344,344,64,64,507,40,40,507,1053.0,1358.0,0,0,0,0,24000,24000,18,0,4,0,0,29200,65535,0,0,0,0,0,0
192.168.1.31,54634,192.168.1.194,80,6,7.0,268,5,240,4,18,18,18,4294905,62,62,64,64,60,52,52,60,268.0,240.0,0,0,0,0,32000,24000,9,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.184,443,192.168.1.30,58442,6,0.0,2468,13,942,9,27,27,26,4294545,422,344,64,64,1406,52,52,1406,522416.0,52890.0,461,5,0,0,240000,3528000,17,4,0,0,1,28960,29200,52480,205,0,0,0,0
192.168.1.180,34027,192.168.1.190,53,17,0.0,59,1,134,1,0,0,0,0,0,0,0,0,134,59,59,134,59.0,134.0,0,0,0,0,472000,1072000,1,1,0,0,0,0,0,0,0,24029,1,9662,0
192.168.1.30,19407,192.168.1.180,50428,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,49894,192.168.1.190,80,6,7.0,511,5,2239,6,27,27,27,0,0,0,64,64,1500,52,52,1500,511.0,2239.0,0,0,0,0,4088000,17912000,8,0,1,1,1,29200,28960,0,0,0,0,0,0
192.168.1.34,56847,192.168.1.193,1028,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.33,34083,192.168.1.193,445,6,41.0,4577,7,204,4,31,27,22,0,0,0,64,64,1500,40,40,1500,4577.0,204.0,0,0,0,0,36616000,1632000,7,1,0,0,3,29200,8192,0,0,0,0,0,0
192.168.1.194,80,192.168.1.31,33362,6,7.0,180,3,156,3,18,18,16,4294951,16,16,64,64,60,52,52,60,180.0,156.0,0,0,0,0,80000,72000,6,0,0,0,0,5792,229,0,0,0,0,0,0
192.168.1.184,443,192.168.1.38,43002,6,91.0,276,5,328,6,19,19,18,4294655,312,156,64,64,60,52,52,60,276.0,328.0,0,0,0,0,0,16000,11,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.31,35327,192.168.1.193,9001,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.152,55055,192.168.1.30,43108,6,0.0,40,1,0,0,20,20,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.31,55852,192.168.1.186,4224,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,60365,192.168.1.49,1025,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,50381,192.168.1.190,749,6,0.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,29200,0,0,0,0,0,0
192.168.1.31,42113,192.168.1.49,8180,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,46176,192.168.1.190,49163,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,56222,192.168.1.193,3737,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,34108,192.168.1.152,80,6,7.0,2290,7,1291,4,27,27,27,0,0,0,64,64,1500,52,52,1500,2290.0,1291.0,0,0,0,0,18320000,10328000,8,0,0,1,2,29200,28960,0,0,0,0,0,0
192.168.1.31,39501,192.168.1.49,1123,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,0,192.168.35.206,0,1,0.0,2044,73,0,0,0,0,0,4293404,1563,0,37,59,28,28,0,28,7561288.0,0.0,0,0,0,0,8000,0,73,0,0,0,0,0,0,2048,8,0,0,0,0
192.168.1.30,52328,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294655,312,312,64,64,60,52,52,60,112164.0,60112.0,0,0,0,0,896000,480000,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.190,113,192.168.1.31,36665,6,0.0,40,1,0,0,20,20,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.32,52636,192.168.1.169,23093,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
